amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,hour_of_day,day_of_week,is_fraud,customer_id,transaction_id,time_since_last_transaction,unusual_location,unusual_device,timestamp,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
270.18643927988,5227.14729041572,4956.96085113584,3510.8610912935833,3767.538208609469,9,5,0,52147,TX00006447,7.042021224238603,0,0,2025-03-10 07:26:18.037803888,False,True,False,False
427.19037565241547,4691.757097904,4264.566722251585,4063.9112863741157,4469.7421432439105,12,6,0,34710,TX00004117,11.572622145733444,0,0,2025-03-14 19:39:54.599459887,False,False,False,True
433.7107478511008,5972.225261404322,5538.514513553221,4894.440146445234,5306.46535690378,22,6,0,42077,TX00000989,1.8507664134590474,0,0,2025-03-04 13:02:25.814581394,True,False,False,False
0.0,2624.2667305837504,2749.5006124333268,4867.628645334322,4748.6564575772245,22,2,0,75083,TX00002897,46.362747796025786,0,0,2025-03-09 01:07:23.924392462,False,False,False,True
0.0,2228.443077414989,2351.119480138549,8435.494474831072,8318.95189224369,10,5,0,21698,TX00003779,8.554057275750846,0,0,2025-03-20 13:59:27.596759558,True,False,False,False
913.5402066361424,4833.004758446333,3919.46455181019,3195.7791554356686,4063.642351740004,8,1,0,30397,TX00005659,3.196766588225122,0,0,2025-03-05 22:40:04.320431948,False,False,False,True
625.8829916072355,6603.410962681431,5977.527971074195,1473.9228394177053,2068.511681444579,11,6,0,86286,TX00003094,17.21231875541766,0,0,2025-03-05 15:32:20.954095364,False,False,False,True
10.617255361716389,5292.2282920479065,5281.61103668619,6922.643726546781,6932.730119140412,10,3,0,71910,TX00003156,0.5898353122043991,0,0,2025-03-09 17:28:08.208820820,False,False,False,True
304.99922575296205,2616.6389014199713,2311.639675667009,2755.5321126932317,3045.2813771585456,2,2,0,86271,TX00001824,8.098662023666614,0,0,2025-03-11 09:43:15.499549866,True,False,False,False
554.6511883136305,4395.85644652028,3841.2052582066494,5212.9461876488795,5739.8648165468285,15,4,0,95001,TX00009623,2.711875929631879,0,0,2025-03-13 22:25:22.952295303,False,False,False,True
774.8983024107445,3466.2131484546367,2691.3148460438924,3474.4457538819806,4210.599141172188,19,3,0,66847,TX00001099,16.271429640375704,0,0,2025-03-09 18:32:56.597659826,False,True,False,False
565.0326691287887,6492.578480744763,5927.545811615973,1706.9325139777093,2243.7135496500587,16,5,0,60574,TX00002845,14.785876377827673,0,0,2025-03-12 13:05:01.350135088,False,False,False,True
192.0892377002324,3366.500092119387,3174.4108544191545,1043.1555727576113,1225.640348572832,0,0,0,47590,TX00003343,4.831126295616316,0,0,2025-03-11 17:29:51.899189949,False,False,False,True
101.54418533047084,5396.41106680132,5294.866881470849,7206.259050974542,7302.7260270384895,0,3,0,74970,TX00000039,25.956571375910542,0,0,2025-03-16 03:51:08.586858749,True,False,False,False
584.0136028092213,5245.86159325702,4661.847990447799,5327.3535834973245,5882.166506166084,13,3,0,70444,TX00006541,0.7641700897714923,0,0,2025-03-18 19:21:45.850584984,False,False,False,True
347.6917614830868,4892.28861032439,4544.596848841304,6638.7126816355185,6969.019855044451,19,5,0,47833,TX00009474,5.8074527299266325,1,0,2025-03-26 10:02:42.016201734,True,False,False,False
523.5731089157449,4862.087872268901,4338.514763353156,6843.341549807833,7340.736003277791,23,2,0,52917,TX00003357,11.890948282254293,0,0,2025-03-03 20:33:03.078307867,False,False,True,False
380.5150899372354,4126.92242401983,3746.4073340825944,8125.467052955419,8486.956388395793,18,1,0,89545,TX00007814,15.760517612988409,0,0,2025-03-27 20:40:49.684968472,False,False,True,False
4.327196793953078,7653.080635493789,7648.753438699836,3820.768046026063,3824.8788829803184,5,4,0,29761,TX00008221,3.774007237590087,0,0,2025-03-06 22:43:05.778577805,False,False,False,True
311.8854155906778,4563.752558177265,4251.867142586588,2616.2121463168573,2912.5032911280014,19,3,0,91105,TX00009228,20.382452059223446,0,0,2025-03-07 14:46:33.159315825,False,False,True,False
837.3060079611507,4004.0375745837327,3166.7315666225822,5574.697296903363,6370.138004466457,16,5,0,42504,TX00002429,20.020481168232507,0,0,2025-03-26 03:25:13.231323242,False,False,True,False
256.1529228990305,2705.055154923175,2448.9022320241447,6315.88278004744,6559.228056801519,11,3,0,61891,TX00005044,15.20579729085078,0,0,2025-03-11 18:26:01.836183548,False,False,True,False
417.5593085741936,5332.100178885754,4914.54087031156,5622.581294571037,6019.262637716521,19,2,0,71349,TX00005347,8.21671829291216,0,0,2025-03-01 13:40:52.925292492,False,False,True,False
0.0,5204.090948967541,5278.308970143782,4919.395483506048,4848.88836338862,17,2,0,86518,TX00004812,1.1757939504845956,0,0,2025-03-22 09:50:36.183618307,False,False,True,False
545.757764869285,4135.093950745596,3589.336185876311,3628.6485276309854,4147.118404256806,17,1,0,82633,TX00008477,22.112207689570806,0,0,2025-03-14 07:08:09.288928986,False,False,True,False
427.9023805525595,5029.815669493613,4601.913288941054,9504.08629002406,9910.593551548993,9,2,0,65187,TX00000687,4.768136398069348,0,0,2025-03-14 18:22:08.532853365,True,False,False,False
721.7541484104704,13914.370995359475,13192.616846949004,1777.5111057399938,2463.177546729941,9,3,0,20838,TX00004800,8.350955897621692,1,0,2025-03-07 17:00:29.162916183,False,False,True,False
482.6108000995092,3510.536919027836,3027.926118928327,4260.325865542648,4718.806125637182,6,1,0,51313,TX00007438,9.214695705648094,0,0,2025-03-18 09:55:47.254725456,True,False,False,False
90.21328663983974,4500.381164997306,4410.167878357466,3998.2785968223725,4083.9812191302203,13,0,0,91841,TX00002354,11.902065537226733,0,0,2025-03-12 04:13:36.561656237,False,False,False,True
720.3430235003653,5705.289651205367,4984.946627705001,4290.613450308307,4974.939322633654,12,2,0,46915,TX00006354,10.612475683142428,0,0,2025-03-08 17:12:09.072907209,False,False,True,False
504.2447794897275,6325.157200771259,5820.912421281532,6396.331478706298,6875.364019221539,3,3,0,32566,TX00004570,10.305228716076599,0,1,2025-03-01 20:22:40.936093569,False,False,True,False
206.52030522012797,5383.379205857415,5176.858900637288,2621.1798647417554,2817.374154700877,2,1,0,52024,TX00008214,1.883018117111816,0,0,2025-03-10 03:37:19.063906431,False,False,False,True
360.25832926455115,6856.894430606809,6496.6361013422575,3438.821794141683,3781.0672069430066,11,2,0,67288,TX00002753,11.160823332838898,0,0,2025-03-13 20:20:05.400540113,False,False,True,False
261.53190589949287,2572.819906616487,2311.2880007169942,5642.732384179233,5891.187694783752,4,0,0,22949,TX00008074,0.8428354763763375,0,0,2025-03-05 04:52:55.517551661,False,False,False,True
1005.1783074373607,10851.238197842174,9846.059890404813,7686.539208747356,8641.458600812848,9,3,0,22532,TX00001041,4.546522771883604,0,0,2025-03-30 20:36:56.381638050,False,False,False,True
267.73885449412984,6587.63430411174,6319.89544961761,1963.7415825755777,2218.093494345001,18,1,0,76854,TX00007492,1.9220544140649056,1,0,2025-03-18 06:24:05.184518337,False,False,True,False
75.88565092850592,5331.065656163269,5255.180005234763,1838.3044191778151,1910.3957875598958,5,1,0,15615,TX00001266,0.8418958634809537,0,0,2025-03-24 04:32:37.155715466,False,False,True,False
702.0418388474692,4974.638867337069,4272.5970284896,8236.57664990151,8903.516396806606,9,6,0,70230,TX00009266,4.8017256766299985,0,0,2025-03-04 10:22:34.455445528,False,False,True,False
706.0869896296032,7685.75719160155,6979.670201971947,6444.884799106466,7115.667439254588,7,2,0,58563,TX00007060,4.902136277644471,0,0,2025-03-05 23:49:11.935193539,False,False,False,True
319.9349368523616,4698.481567550153,4378.546630697791,3194.2333844507075,3498.1715744604508,20,1,0,81322,TX00000278,3.103503016480289,0,0,2025-03-22 02:16:57.461746216,False,False,True,False
786.8885006274038,6724.562733099648,5937.674232472244,3380.8979885520102,4128.442064148044,20,0,0,42892,TX00005085,29.12109568543684,0,0,2025-03-13 18:19:07.074707508,False,False,True,False
603.1363644649656,3163.7321588072264,2560.595794342261,6010.653815902529,6583.633362144246,6,4,0,54669,TX00002383,13.496743245395171,0,0,2025-03-20 16:22:02.052205324,False,False,True,False
1002.9311936825848,3330.411868568521,2327.4806748859364,5890.69128389917,6843.475917897626,3,3,0,21899,TX00000572,7.994008802850021,0,0,2025-03-14 01:22:31.215121508,True,False,False,False
584.7739851464898,3991.9508913153245,3407.1769061688346,2568.4993510732947,3124.0346369624604,6,4,0,15145,TX00001436,0.27792390013533974,0,0,2025-03-04 23:24:34.347434759,False,False,False,True
550.2710317402971,4791.712585215183,4241.441553474886,5710.739383323849,6233.496863477131,19,1,0,96463,TX00005353,4.721020057050008,1,0,2025-03-30 14:51:18.307830811,True,False,False,False
433.4335186123194,4329.609151288483,3896.175632676164,6475.956485538958,6887.7183282206615,10,2,0,94147,TX00005446,3.7920412484722856,0,0,2025-03-25 08:28:56.813681364,True,False,False,False
690.5515405045909,2952.379749404702,2261.8282089001113,3385.7854595691,4041.809423048461,15,1,0,37010,TX00001008,2.4153648198468822,0,0,2025-03-04 14:33:09.558955908,False,False,False,True
320.69969502354286,3931.423785902281,3610.724090878738,3831.499033184499,4136.163743456865,16,4,0,62239,TX00004544,21.135045222620022,0,0,2025-03-09 17:02:12.853285313,False,False,False,True
419.4893602587858,10012.947895364323,9593.458535105538,6782.846288900615,7181.361181146462,11,6,0,29785,TX00008817,19.453692068777116,0,0,2025-03-30 07:56:32.619261980,True,False,False,False
579.6087048198885,6000.813042870851,5421.204338050962,4711.222730922808,5261.851000501702,0,4,0,25274,TX00002065,16.72489914801296,0,0,2025-03-28 18:12:38.235823631,False,False,False,True
856.8411466773921,7866.7171985284285,7009.876051851036,4087.7205425997927,4901.719631943315,6,3,0,17528,TX00001137,7.84606281998493,0,0,2025-03-19 00:06:54.761476040,True,False,False,False
331.5986010673382,6240.00444634341,5908.405845276071,2152.2363087567724,2467.254979770744,18,1,0,31767,TX00005344,15.377968957292762,0,0,2025-03-07 08:52:16.633663416,False,False,False,True
607.1046457895142,4523.400054848423,3916.2954090589087,2433.096015910189,3009.8454294102276,21,1,0,78653,TX00000295,4.846265357366809,0,0,2025-03-28 07:33:12.799279928,False,False,True,False
418.503466902184,11979.945777071744,11561.44231016956,3300.3588388278213,3697.937132384896,13,0,0,98994,TX00002404,3.662972227938444,0,0,2025-03-05 04:09:43.258325815,False,False,True,False
993.0134467413602,5333.233869155189,4340.220422413829,2266.343380815861,3209.706155220153,8,4,0,16444,TX00003999,13.18494432662039,0,0,2025-03-11 16:03:27.380738020,False,False,True,False
656.3839715041444,5171.739790164528,4515.355818660384,9697.291236732593,10320.856009661531,15,6,0,38814,TX00003742,27.050888804538367,0,0,2025-03-13 10:58:26.030603170,False,False,True,False
781.6871534704554,2110.001332373564,1328.3141789031083,6259.029257083842,7001.632052880775,3,3,0,25734,TX00009223,11.504731598663557,0,0,2025-03-21 05:58:35.751575232,False,False,False,True
537.0643087866747,5522.645063638178,4985.580754851503,2668.0656247417023,3178.2767180890432,14,0,0,39860,TX00002720,38.111554238748354,0,0,2025-03-29 07:57:50.387038708,False,False,True,False
362.5330912230497,11706.812523396131,11344.279432173082,5788.883117514747,6133.289554176644,5,1,0,39348,TX00009200,13.622937893421929,0,1,2025-03-19 14:56:55.301530123,False,False,True,False
1182.7476282942912,4846.250206626311,3663.50257833202,3921.8390871983916,5045.449334077968,8,6,0,35103,TX00005151,10.487000069717496,1,0,2025-03-13 05:30:04.860486031,False,False,True,False
774.6170826680485,7988.176730106344,7213.5596474382955,5437.256914117772,6173.143142652418,1,6,0,14498,TX00002809,6.032203029446393,1,0,2025-03-09 01:11:43.150315046,False,False,True,False
353.71813277825197,4641.005131441931,4287.286998663679,5094.800922392543,5430.833148531882,4,6,0,88593,TX00000557,18.69950063310495,0,0,2025-03-06 13:30:04.860486031,False,False,False,True
692.8566481888843,2940.8507232724796,2247.9940750835954,9627.046897534949,10285.260713314388,16,5,0,50591,TX00008926,10.962181035746816,0,0,2025-03-01 01:04:48.388838768,False,False,False,True
120.79814961579086,7466.351818939777,7345.5536693239865,4254.197587397284,4368.955829532286,6,3,0,52739,TX00004796,13.932829051896931,0,0,2025-03-12 02:51:31.269126892,False,False,True,False
437.2058541261915,3893.1415938768187,3455.9357397506274,2308.2626251432466,2723.6081865631286,11,4,0,89048,TX00002470,14.86897527696431,0,0,2025-03-02 21:56:26.138613939,False,False,True,False
388.82517127976513,4348.86894981281,3960.0437785330446,2550.1055719104193,2919.489484626196,18,0,0,77257,TX00003739,7.316561273113477,0,0,2025-03-12 10:55:24.572457314,False,False,False,True
362.71002519871547,5392.2199131423295,5029.509887943614,7464.13576319812,7808.7102871369,0,6,0,16150,TX00004287,13.09652909362818,0,1,2025-03-18 01:34:37.047704697,False,False,False,True
312.69638308603277,3158.6126300411674,2845.9162469551347,2537.8151392662444,2834.8767031979755,9,4,0,83485,TX00002605,5.548957267275809,0,0,2025-03-02 02:12:38.235823631,False,False,False,True
467.3719554629427,2838.627904175979,2371.255948713036,2707.815559469307,3151.8189171591025,6,3,0,24863,TX00000363,19.98861950285367,0,0,2025-03-15 23:40:33.483348370,False,False,False,True
0.0,7898.865165235634,8008.571294525149,5819.931495048354,5715.710672223315,22,1,0,13238,TX00006925,10.84915828326511,0,0,2025-03-07 10:35:58.055805683,False,False,True,False
622.9455970785538,5324.831242145499,4701.8856450669455,3689.2765166146464,4281.074833839272,15,1,0,11019,TX00001705,2.6662206830623307,0,1,2025-03-11 02:26:53.681368113,False,False,False,True
59.742420274268,3639.4100354553834,3579.6676151811153,2326.971987799552,2383.727287060107,20,0,0,44736,TX00002140,3.0314040835270766,0,1,2025-03-18 16:33:16.039603949,False,False,True,False
781.3746612531966,5149.709285156332,4368.334623903135,5544.768161470245,6287.074089660782,6,6,0,13160,TX00003240,9.92496170623878,0,1,2025-03-06 07:53:05.238523960,False,False,True,False
485.4042945288647,3723.282214745281,3237.8779202164164,2840.5072659629845,3301.641345765406,17,4,0,13788,TX00002384,2.3247780530133486,0,0,2025-03-04 08:56:09.936993599,False,False,False,True
164.62171758897807,2441.2432079319397,2276.621490342962,6630.687324981162,6787.077956690691,5,3,0,93530,TX00007315,24.70275821187432,0,0,2025-03-19 10:37:41.746174574,False,False,False,True
0.0,2068.2723779360044,2091.9846077939,1386.3337879945966,1363.8071696295958,14,0,0,21382,TX00004312,4.463236901751205,0,0,2025-03-14 01:05:14.311431170,False,False,True,False
917.062264705194,6361.718137783247,5444.6558730780525,6288.641002189148,7159.850153659082,7,0,0,87481,TX00001313,2.878816947469377,0,0,2025-03-08 01:08:41.692169189,False,False,True,False
701.4593515187161,4573.227923069621,3871.768571550905,6162.562898030181,6828.949281972961,23,6,0,61891,TX00003931,3.2229436747398066,0,0,2025-03-11 14:28:24.410441160,False,False,False,True
1085.875214746853,8269.397329224965,7183.522114478112,2716.0389856659376,3747.6204396754483,5,6,0,55955,TX00006184,1.6327988311419084,0,0,2025-03-03 10:02:16.093609333,False,False,True,False
0.0,6219.850383449113,6596.255528497495,1556.4907634392728,1198.9058756433096,6,6,0,45160,TX00001592,4.996527019964379,0,1,2025-03-23 23:56:06.696669579,False,False,False,True
1023.9471894783865,5488.116113523666,4464.16892404528,3651.42932922473,4624.179159229197,5,3,0,49344,TX00009388,3.647318045736243,0,0,2025-03-04 00:13:23.600360155,False,False,False,True
649.4665245490355,2152.8044545771113,1503.3379300280758,2368.1013245184245,2985.0945228400083,12,0,0,84016,TX00002163,7.218305941734773,0,0,2025-03-04 16:34:07.884788513,False,False,True,False
223.44205606240604,5688.791855736178,5465.349799673772,1772.9720037405907,1985.2419569998765,22,3,0,87654,TX00002397,5.1638533474025365,0,0,2025-03-20 21:37:25.544554472,False,False,False,True
406.9199730219632,4305.266304344088,3898.3463313221246,3896.026229737287,4282.600204108152,9,1,0,41195,TX00000318,10.724196147192863,0,0,2025-03-28 04:40:23.762376308,True,False,False,False
422.91646246346556,3857.964458855796,3435.0479963923303,6109.3962363148685,6511.166875655161,4,3,0,82865,TX00005234,34.36141473093669,0,0,2025-03-05 03:35:09.450945139,False,True,False,False
493.83183279484786,2005.1281458465708,1511.2963130517228,5424.623011332389,5893.763252487494,1,2,0,42721,TX00005069,11.673165486670607,1,0,2025-03-03 23:08:35.211521149,True,False,False,False
655.0839547245113,3641.2571938347137,2986.1732391102023,1783.4422152627255,2405.771972251011,3,1,0,85052,TX00004037,21.794304099245178,0,0,2025-03-14 01:57:05.022502184,True,False,False,False
860.0785249216488,7374.4838797499515,6514.405354828303,2436.134269205436,3253.2088678810023,12,0,0,41594,TX00003021,1.094796739565163,0,0,2025-03-12 21:43:28.460846186,True,False,False,False
426.0286837221277,3991.329001831921,3565.300318109793,6707.958158349104,7112.685407885126,19,0,0,95694,TX00008229,11.961717165831054,0,0,2025-03-29 13:56:26.138613939,False,False,True,False
449.2631943071551,7630.549065419212,7181.285871112057,3959.168649242589,4385.968683834386,21,3,0,89652,TX00005296,17.840398492588807,0,0,2025-03-27 15:42:43.096309662,False,False,False,True
604.2684841410656,4781.965728279371,4177.697244138306,923.0841314206536,1497.1391913546659,17,2,0,83715,TX00003973,17.121319833448993,0,0,2025-03-23 01:45:25.112511158,False,False,True,False
127.32603993523122,5326.226410388763,5198.900370453532,3894.7562041776314,4015.715942116101,14,1,0,11955,TX00005371,7.557203971068944,0,0,2025-03-25 23:44:52.709270954,True,False,False,False
881.567726581597,7267.114816700512,6385.547090118916,4204.485855395579,5041.975195648096,17,4,0,83363,TX00004134,15.757401101682639,0,0,2025-03-05 07:06:51.521152020,False,True,False,False
366.1449700355661,4926.984908695328,4560.839938659762,4500.7341435728795,4848.571865106667,15,4,0,15767,TX00000975,1.6151960199594289,0,0,2025-03-23 08:18:34.671467066,False,False,False,True
307.48185690436117,3783.5083035119155,3476.026446607554,2265.2843585154314,2557.3921225745744,1,6,0,68834,TX00007292,11.304987122289942,0,0,2025-03-14 06:42:13.933393240,False,False,False,True
475.3546464822294,8126.990293479585,7651.635646997355,4975.744339232525,5427.331253390643,0,5,0,43250,TX00000955,6.337092081502034,0,0,2025-03-14 07:47:02.322232246,False,False,True,False
749.0484117038914,4626.129460655657,3877.0810489517653,4809.267924488823,5520.86391560752,9,4,0,73431,TX00009307,10.522944129539473,1,1,2025-03-03 03:07:30.405040503,False,False,True,False
0.0,5777.856273123099,5909.281124838803,4917.502753456031,4792.649144326112,11,2,0,98089,TX00005017,25.474437020685027,0,0,2025-03-30 05:12:22.034203529,True,False,False,False
116.76901884639722,6863.435897129877,6746.6668782834795,7004.943305835617,7115.873873739694,18,3,0,20157,TX00009731,9.024272380238147,0,0,2025-03-12 01:25:06.750674963,False,True,False,False
420.69325003895995,4086.687815997929,3665.9945659589694,8478.972058786516,8878.630646323527,16,2,0,39542,TX00007491,15.605505621725777,0,0,2025-03-15 15:23:42.502250195,False,False,True,False
507.26583700182744,3149.1860180266,2641.9201810247723,2455.5517586465726,2937.4543037983085,7,6,0,26216,TX00001641,5.636096020720631,0,0,2025-03-28 13:10:12.421242237,False,True,False,False
616.5735813592893,5787.1866611662535,5170.613079806964,5799.174893664726,6384.9197959560515,13,5,0,50724,TX00001291,8.31795337552226,0,0,2025-03-25 10:34:14.365436554,False,False,True,False
703.3777614017807,6104.057669081362,5400.679907679581,6159.648964464553,6827.857837796244,7,2,0,21598,TX00001381,6.0348016369638335,0,0,2025-03-11 08:25:29.432943344,False,False,True,False
468.2154937087593,5014.331675396825,4546.116181688066,11112.638079678492,11557.442798701813,1,2,0,40373,TX00001934,5.667143087347655,0,0,2025-03-30 04:33:29.000900030,False,False,True,False
211.2046964243071,5741.16071621918,5529.956019794873,6831.44668823488,7032.091149837972,6,1,0,41876,TX00004676,2.9207616925857014,0,0,2025-03-01 12:23:06.858685970,False,False,False,True
820.0024068767461,4226.474206951612,3406.471800074866,4155.393101591844,4934.395388124753,13,6,0,13631,TX00000893,0.02220792613384606,0,0,2025-03-16 10:11:20.468046904,False,False,True,False
814.1829225678388,4358.947195494932,3544.7642729270933,4819.9881182013105,5593.461894640757,0,4,0,99098,TX00007288,6.613249843370882,0,0,2025-03-22 21:56:26.138613939,False,False,True,False
97.97837866281952,4964.20808546838,4866.22970680556,3350.3428730686524,3443.422332798331,3,6,0,35898,TX00004877,9.569667933435605,0,0,2025-03-22 15:44:52.709270954,True,False,False,False
525.6784111833576,7120.24083558527,6594.562424401913,9603.559896119417,10102.954386743608,21,6,0,36592,TX00007907,7.2451573812448,0,0,2025-03-03 20:58:58.433843374,True,False,False,False
532.3098347319856,4918.141755467575,4385.83192073559,7203.993347915723,7709.687690911109,10,5,0,53771,TX00008195,0.14083525395637864,0,0,2025-03-29 17:49:44.338433743,False,False,False,True
547.1437351107603,5262.1991776964915,4715.055442585731,5831.61808300182,6351.4046313570425,22,1,0,68790,TX00009380,3.2121261304822606,1,0,2025-03-07 16:21:36.129612922,False,True,False,False
271.0141687464255,5729.11528951917,5458.101120772744,6180.354314238976,6437.817774548081,11,2,0,95768,TX00002467,29.785965295269648,0,0,2025-03-21 03:10:05.940593958,False,False,True,False
0.0,2342.5774973401503,2483.317451960592,7192.391807557289,7058.68885066787,6,1,0,74357,TX00007658,10.130319690420306,0,0,2025-03-30 00:18:34.671467066,False,False,True,False
650.2533424833371,6119.136621542998,5468.883279059661,3733.9580806056324,4351.698755964802,7,1,0,95658,TX00001914,5.701360786006395,0,0,2025-03-29 06:57:21.224122524,True,False,False,False
399.4586656485645,6157.263179930255,5757.804514281691,3000.9189983772817,3380.404730743418,6,4,0,74080,TX00002737,39.110512814853166,0,0,2025-03-09 11:51:08.586858749,False,False,False,True
505.5301799196179,2329.872275892024,1824.342095972406,5569.009504621111,6049.263175544748,4,2,0,11290,TX00000727,9.176081696369716,0,0,2025-03-28 03:39:54.599459887,False,False,False,True
504.20149021141424,3853.404792288172,3349.2033020767576,5818.359507232279,6297.350922933122,15,1,0,80325,TX00007215,0.4064806866650099,0,0,2025-03-23 07:31:03.186318636,False,False,True,False
95.1184232864216,4246.155532177703,4151.037108891282,3932.7440382812993,4023.1065404034,20,6,0,95367,TX00008246,2.6779652183557796,0,0,2025-03-20 22:42:13.933393240,False,False,True,False
404.28381930001456,2861.255978208288,2456.9721589082737,1204.3389979934936,1588.4086263285076,7,3,0,81180,TX00001797,5.918630949932765,0,0,2025-03-08 08:55:18.091809273,False,False,False,True
748.4689070553868,3823.120523334529,3074.651616279142,3066.5459936863763,3777.591455388994,6,1,0,41179,TX00003846,1.1408038652452852,0,0,2025-03-25 20:08:51.413141251,True,False,False,False
390.29687524084403,10730.999827471369,10340.702952230526,6897.637455378754,7268.419486857555,12,3,0,64905,TX00006403,44.755688663800335,1,0,2025-03-10 09:44:33.267326832,False,False,False,True
193.63015486078604,3438.9191898980293,3245.289035037243,4141.719344153736,4325.667991271483,17,2,0,68907,TX00000937,8.249466253330507,0,0,2025-03-21 06:07:14.203420401,False,False,True,False
857.7522537433924,6004.356079682272,5146.60382593888,2519.5895592896777,3334.4542003459005,0,3,0,65419,TX00002266,1.0069264884458646,0,0,2025-03-10 05:51:15.067506790,False,False,False,True
366.3492435797684,3407.5642647735453,3041.215021193777,9101.062486183182,9449.094267583961,23,2,0,10830,TX00000825,2.4410353415496115,0,0,2025-03-13 19:54:10.045004606,False,False,True,False
930.9288558676601,3823.331298083779,2892.402442216119,4042.615018072281,4926.9974311465585,7,3,0,17560,TX00007275,2.4584816069214708,0,0,2025-03-14 22:58:38.991899252,False,False,True,False
273.97463889614494,8060.890902467549,7786.916263571404,4690.416323818399,4950.692230769737,17,4,0,96198,TX00001390,14.396142247172843,0,0,2025-03-26 15:52:39.315931559,True,False,False,False
787.5157459526127,2131.4702442012613,1343.9544982486486,6539.597336401866,7287.737295056849,14,4,0,69163,TX00003565,9.931780328594062,0,0,2025-03-03 11:11:23.708370924,True,False,False,False
0.0,5447.65577184115,5479.846656674789,3881.4831390412987,3850.9017984493416,7,5,0,22487,TX00005430,21.733114610469215,0,0,2025-03-12 07:10:44.824482441,False,False,False,True
433.7204825181162,3413.1637334285224,2979.4432509104063,6574.548104760834,6986.582563153044,7,5,0,47059,TX00007828,4.928677279658375,0,0,2025-03-09 23:44:00.864086390,False,False,False,True
520.5114697902976,3300.198189017894,2779.6867192275963,3489.071758240338,3983.557654541121,17,1,0,93013,TX00005691,10.43770738314845,0,0,2025-03-06 09:54:03.564356327,True,False,False,False
325.38159977209625,5380.971341148222,5055.589741376125,3608.235507134857,3917.3480269183483,14,1,0,76873,TX00007879,20.674334026878856,0,0,2025-03-16 06:35:19.171917200,False,False,True,False
172.7100709354405,2638.3282301827467,2465.6181592473063,6125.704196196695,6289.778763585364,7,4,0,26321,TX00001869,4.047785195729955,0,0,2025-03-26 16:31:32.349234819,False,False,True,False
337.8870983038837,6076.114349069834,5738.227250765951,3242.862337081289,3563.8550804699785,10,0,0,25869,TX00008203,6.5869938952668505,0,0,2025-03-08 21:14:05.724572420,True,False,False,False
868.6569650601679,8282.718506238863,7414.061541178696,9350.511850689054,10175.735967496214,10,1,0,29973,TX00007487,4.096648740375085,0,0,2025-03-19 00:24:11.665166616,False,False,False,True
566.6401314901138,4038.9648971980846,3472.324765707971,5550.419526852881,6088.7276517684895,18,1,0,30747,TX00000807,3.7900721923084806,0,0,2025-03-02 10:42:26.894689560,False,False,True,False
21.231809427765995,4650.344201329304,4629.112391901538,2995.525268989475,3015.6954879458526,17,6,0,82800,TX00004806,4.089211604835201,0,0,2025-03-29 16:53:34.401440144,False,False,True,False
798.6245571348423,11195.779634760764,10397.155077625921,1181.6803714064033,1940.3737006845035,17,6,0,59915,TX00009153,1.4335981639268285,0,1,2025-03-02 16:41:02.646264553,False,False,False,True
1221.4512626761918,3807.6210362519146,2586.1697735757225,3712.6087046173575,4872.9874041597395,7,4,0,96627,TX00007512,5.702718231051746,0,0,2025-03-04 07:16:47.740774155,False,False,True,False
523.7143406450838,6217.372406365471,5693.658065720387,4268.70462112299,4766.233244735819,23,2,0,55308,TX00008057,3.3751964584083045,0,0,2025-03-18 04:44:42.988298893,True,False,False,False
757.0107440727668,5322.958268734713,4565.947524661946,7063.789933171695,7782.9501400408235,17,2,0,50406,TX00004495,3.2780039676592003,0,0,2025-03-11 11:22:37.695769548,True,False,False,False
559.187679689362,8142.216354893407,7583.028675204045,8564.616610032983,9095.844905737877,21,6,0,88470,TX00002633,6.862381861879645,0,0,2025-03-11 20:18:21.710170984,True,False,False,False
465.0285960640014,6597.200174257221,6132.17157819322,7862.9330745437455,8304.710240804547,18,0,0,88420,TX00008901,0.0389306163052242,0,0,2025-03-25 11:43:21.980197906,False,False,True,False
857.1424955580446,2007.7925506415509,1150.6500550835062,4621.583649328487,5435.869020108629,20,0,0,10667,TX00008624,2.346097303659374,0,0,2025-03-11 15:11:36.669667006,False,False,True,False
692.5841388331103,5379.600369996882,4687.016231163772,6435.778466830396,7093.733398721851,23,4,0,31066,TX00007833,33.45549336317133,0,0,2025-03-08 21:05:27.272727251,False,False,True,False
543.7509410646152,3476.2192610119855,2932.46831994737,1670.284108382287,2186.8475023936717,2,4,0,65820,TX00004389,0.742412549593488,0,0,2025-03-28 10:08:44.932493210,False,False,False,True
734.5468615331931,5667.785116116411,4933.238254583218,3503.6969657450827,4201.516484201617,0,4,0,83254,TX00000146,9.812152595864323,0,0,2025-03-26 00:45:21.872187138,False,False,False,True
355.10482217814774,3614.4330690791912,3259.3282469010437,7694.262493409394,8031.612074478634,20,4,0,89028,TX00006468,14.554703001862993,0,0,2025-03-19 12:55:56.975697517,False,False,True,False
651.641047749988,2050.9533375769956,1399.3122898270076,5352.732815730034,5971.791811092523,20,5,0,41505,TX00002034,16.727540307003434,0,0,2025-03-14 07:12:28.514851570,False,False,False,True
